1135;298
1134;300
1133;301
1132;303
1133;303
1132;303
1134;301
1133;301
1134;300
1136;295
1136;292
1137;286
1138;278
1137;270
1130;254
1126;245
1120;236
1112;227
1103;219
1082;208
1072;205
1059;206
1047;207
1032;214
1005;233
994;245
985;256
977;284
975;301
976;317
978;337
984;351
1001;375
1012;382
1023;386
1034;385
1046;380
1065;367
1074;360
1083;350
1098;333
1103;320
1107;310
1110;296
1110;292
1109;291
1108;293
1110;300
1110;313
1110;325
1108;342
1108;360
1111;397
1115;416
1122;436
1129;451
1133;486
1135;499
1135;512
1131;532
1128;543
1127;553
1121;567
1123;572
1122;587
1115;598
1119;597
1118;601
1117;603
1117;602
1115;601
1113;600
1112;597
1111;592
1103;581
1104;571
1104;564
1104;557
