1396;355
1397;355
1397;356
1396;356
1397;355
1396;355
1393;353
1389;353
1382;352
1373;351
1363;349
1351;349
1339;351
1326;352
1311;356
1301;360
1280;371
1273;379
1270;411
1271;433
1274;458
1277;467
1299;481
1312;484
1342;482
1355;481
1367;476
1379;467
1390;455
1402;434
1405;421
1405;405
1403;393
1404;389
1403;390
1404;391
1405;396
1406;404
1408;416
1409;430
1409;445
1405;463
1401;497
1388;521
1384;543
1381;568
1370;605
1365;621
1356;638
1347;655
1336;664
1323;668
1311;667
1298;663
1284;655
1270;645
1258;632
1250;617
1244;608
1243;597
1247;590
