1385;391
1384;391
1381;388
1379;388
1377;386
1375;386
1372;384
1368;383
1361;385
1352;386
1340;386
1326;387
1313;392
1301;396
1290;402
1281;409
1274;418
1266;427
1261;438
1258;451
1258;464
1262;475
1269;486
1277;494
1287;499
1296;503
1307;504
1317;503
1339;491
1354;478
1359;469
1364;459
1368;449
1370;442
1374;436
1376;431
1378;429
1379;430
1381;432
1383;438
1384;447
1385;463
1385;480
1384;517
1381;537
1376;562
1373;586
1370;609
1364;637
1362;657
1357;678
1353;694
1336;716
1325;718
1312;714
1298;707
1281;696
1268;684
1256;672
1246;666
1245;658
1248;653
