1496;324
1496;325
1495;325
1495;324
1495;325
1494;323
1495;323
1497;324
1498;327
1499;329
1498;337
1497;342
1495;347
1492;351
1490;359
1485;364
1480;371
1477;376
1472;383
1468;387
1463;393
1458;397
1451;403
1444;408
1437;413
1430;415
1422;417
1414;419
1406;419
1398;417
1391;417
1384;419
1377;417
1371;416
1365;414
1358;412
1352;411
1347;407
1340;399
1335;396
1331;391
1327;388
1322;382
1318;376
1313;371
1309;366
1305;359
1301;352
1296;327
1294;321
1293;314
1293;304
1294;295
1296;288
1299;279
1302;267
1307;260
1313;257
1319;251
1334;242
1343;237
1353;232
1362;231
1372;230
1383;227
1393;225
1404;221
1413;219
1421;220
1429;223
1436;225
1445;228
1451;234
1457;240
1464;243
1469;250
1474;257
1478;265
1482;273
1487;281
1489;288
1492;298
1494;310
1497;321
1500;333
1504;344
1509;355
1512;367
1515;377
1518;386
1520;397
1521;407
1523;417
1525;428
1525;438
1524;448
1523;456
1521;467
1516;477
1510;488
1500;500
1495;507
1488;514
1481;522
1472;528
1461;534
1453;539
1435;547
1423;552
1414;555
1402;559
1391;562
1380;563
1370;565
1363;562
1351;566
1348;562
1341;563
1333;554
1330;550
1327;547
1326;545
1327;543
1328;542
1330;540
1331;542
1334;541
1335;542
1337;542
1337;543
1334;549
