1350;307
1351;307
1351;304
1349;305
1348;304
1347;301
1342;300
1336;297
1329;294
1317;294
1306;296
1284;297
1272;300
1262;301
1252;310
1243;318
1237;328
1233;338
1229;361
1233;372
1239;381
1252;396
1268;406
1279;408
1289;408
1299;405
1308;399
1322;386
1329;378
1333;369
1338;361
1340;355
1343;350
1346;344
1347;340
1348;336
1349;334
1350;333
1350;334
1350;338
1350;343
1351;353
1351;366
1350;380
1348;397
1342;433
1335;457
1332;476
1326;500
1323;522
1320;547
1316;570
1298;599
1293;611
1284;619
1270;623
1254;624
1239;618
1225;609
1214;594
1205;579
1206;549
1208;532
1214;518
1219;510
1222;511
1228;516
1232;526
