1420;327
1421;327
1422;327
1421;326
1421;325
1418;324
1405;319
1395;314
1385;307
1371;309
1360;309
1345;313
1331;314
1315;322
1304;330
1292;332
1283;340
1278;352
1275;367
1276;380
1278;395
1287;405
1297;416
1308;426
1335;436
1351;435
1366;434
1384;427
1403;414
1413;407
1422;397
1427;385
1431;377
1432;369
1434;364
1434;361
1436;360
1439;366
1442;384
1447;396
1445;419
1444;439
1445;460
1442;482
1437;508
1432;535
1421;560
1418;583
1413;607
1408;631
1400;652
1392;665
1377;675
1356;678
1334;674
1311;663
1290;649
1277;633
1269;613
1268;597
1268;584
