1473;304
1472;302
1470;301
1468;299
1466;298
1462;298
1457;296
1449;295
1428;295
1416;297
1404;300
1392;303
1381;305
1367;312
1354;319
1341;329
1330;343
1323;351
1322;362
1322;372
1325;389
1340;409
1350;418
1362;423
1388;425
1409;418
1429;406
1444;385
1449;377
1453;366
1458;350
1461;338
1462;335
1463;336
1465;336
1467;339
1470;344
1472;352
1473;366
1474;381
1476;396
1476;432
1476;450
1471;492
1467;520
1458;547
1450;567
1442;589
1425;619
1409;633
1391;639
1375;639
1359;632
1329;620
1324;611
1325;603
