1120;258
1119;258
1117;259
1115;260
1114;261
1113;261
1113;262
1114;261
1113;262
1114;261
1112;259
1110;259
1107;256
1104;252
1099;246
1083;232
1073;228
1060;223
1048;224
1036;219
1008;223
995;228
984;236
974;244
963;256
945;288
939;302
933;324
929;339
930;353
932;368
945;404
955;417
967;429
993;445
1006;448
1020;449
1033;446
1057;432
1067;427
1076;418
1082;411
1086;396
1087;382
1090;349
1090;334
1089;322
1089;310
1089;302
1091;290
1094;285
1097;282
1100;280
1102;283
1106;300
1102;325
1100;344
1096;371
1087;432
1082;466
1080;491
1076;517
1074;539
1074;573
1076;586
1076;597
1079;604
1081;611
1082;611
1083;612
1083;611
1082;611
1081;610
1080;609
1080;607
1079;605
1077;604
1075;602
1076;595
1077;593
1077;590
1077;587
1076;579
1077;577
1076;575
1078;572
1078;571
