1252;450
1251;449
1251;450
1249;449
1248;452
1245;453
1243;457
1241;463
1239;472
1237;485
1233;498
1228;521
1224;538
1223;556
1222;590
1224;607
1225;624
1229;640
1234;656
1241;669
1249;678
1260;685
1271;688
1283;688
1297;685
1311;680
1336;665
1346;657
1353;649
1364;633
1371;617
1376;600
1380;583
1383;563
1386;543
1391;520
1393;498
1392;479
1390;462
1378;430
1370;416
1360;404
1339;389
1329;387
1320;387
1312;389
1304;392
1297;398
1290;406
1283;417
1278;427
1272;441
1267;454
1264;466
1260;477
1252;494
1233;529
1227;537
