1230;482
1229;482
1228;483
1228;482
1226;482
1225;483
1222;484
1219;488
1216;492
1211;496
1206;503
1203;515
1199;524
1196;534
1193;547
1191;560
1190;573
1190;590
1192;606
1195;623
1199;638
1205;652
1214;664
1223;672
1235;680
1249;683
1262;685
1278;682
1294;679
1321;662
1334;651
1345;640
1354;627
1362;612
1370;592
1374;575
1379;553
1380;534
1382;511
1379;493
1376;474
1369;460
1363;446
1354;436
1343;428
1334;423
1324;419
1314;419
1306;419
1296;423
1289;429
1280;438
1271;446
1262;456
1251;466
1240;478
1222;502
1210;526
1200;547
1194;561
