987;328
987;327
987;330
987;329
987;328
986;330
986;332
983;335
983;338
981;339
980;342
979;345
977;353
974;357
972;363
970;370
968;378
964;396
961;404
958;416
952;431
949;440
946;446
943;455
935;466
933;472
931;475
930;478
931;480
934;481
937;480
946;483
952;485
958;485
965;484
975;486
991;488
1009;488
1017;488
1024;487
1031;487
1037;487
1043;487
1049;487
1059;489
1063;487
1067;487
1071;489
1074;488
1076;491
1077;492
1076;496
1075;504
1073;510
1070;516
1063;532
1059;542
1055;559
1052;568
1049;581
1046;594
1042;621
1040;634
1039;643
1037;669
1035;675
1034;683
1031;682
1030;683
1030;685
1030;684
1031;695
1031;683
1030;682
1029;681
1030;680
1032;682
1034;683
1036;681
1036;683
1035;682
1036;681
1035;681
1035;680
1033;679
1032;677
1031;675
1030;672
1028;667
1026;659
1023;654
