1376;122
1377;122
1376;121
1377;120
1376;121
1376;120
1376;121
1373;122
1371;122
1367;124
1364;128
1360;131
1355;135
1351;142
1345;152
1339;166
1334;180
1329;198
1320;213
1313;227
1305;245
1298;259
1289;275
1283;288
1276;302
1270;313
1263;321
1260;330
1256;336
1251;343
1249;350
1249;353
1249;356
1249;361
1251;363
1256;366
1262;369
1272;369
1283;368
1295;367
1307;368
1320;365
1332;365
1343;365
1354;364
1364;364
1374;360
1383;356
1391;349
1397;343
1407;328
1411;317
1412;310
1414;302
1417;298
1417;292
1418;291
1418;288
1419;288
1420;289
1421;290
1421;296
1420;306
1419;319
1415;335
1409;358
1402;387
1397;411
1391;435
1383;454
1377;472
1371;485
1365;499
1361;510
1357;521
1356;528
1353;531
1353;534
1352;536
1351;537
1350;538
1351;539
1347;541
1342;543
1338;543
