938;282
939;282
939;283
938;283
937;286
937;289
937;292
936;295
935;300
934;304
932;311
931;317
931;324
930;330
929;334
927;340
925;357
924;364
923;371
923;377
922;383
922;389
922;392
921;395
921;403
922;405
923;409
924;412
925;414
926;417
929;418
938;422
944;424
951;426
958;426
966;427
985;429
994;429
1003;430
1011;432
1021;432
1029;432
1037;435
1047;435
1055;437
1062;438
1068;438
1079;440
1081;440
1084;440
1086;439
1087;440
1086;442
1085;445
1081;451
1079;460
1076;468
1070;486
1066;495
1063;502
1059;515
1056;524
1050;543
1047;554
1042;567
1040;574
1038;583
1036;590
1034;601
1033;604
1032;607
1031;608
1030;610
1030;611
1029;612
1029;611
1029;610
1028;610
1028;609
1029;607
1029;606
1027;606
1026;608
1026;614
1027;617
1026;618
1025;619
1025;620
1025;621
1024;621
1024;622
1023;621
