1479;347
1479;346
1479;347
1479;346
1480;346
1479;347
1477;350
1474;353
1469;360
1464;366
1459;378
1454;389
1447;409
1436;433
1431;443
1416;466
1406;483
1397;496
1388;504
1384;509
1383;510
1383;512
1384;513
1385;515
1389;518
1393;522
1400;527
1409;531
1420;535
1430;536
1440;558
1459;543
1467;541
1478;538
1471;558
1472;558
1484;542
1480;551
1488;540
1477;560
1475;570
1484;566
1487;570
1492;576
1496;588
1468;629
1469;639
1486;648
1466;671
1466;675
1466;677
1465;681
1465;683
1465;686
1465;689
1465;691
