1084;289
1085;289
1084;289
1084;287
1084;288
1084;289
1083;290
1081;302
1079;314
1076;320
1067;338
1063;349
1058;357
1054;366
1050;373
1049;382
1050;384
1054;386
1066;388
1073;389
1081;390
1089;390
1105;396
1115;394
1124;393
1143;390
1149;390
1156;390
1161;390
1164;390
1163;389
1159;388
1155;380
1154;378
1156;370
1158;357
1159;337
1158;331
1159;328
1159;317
1158;318
1156;320
1156;324
1155;338
1155;347
1151;369
1148;381
1146;393
1145;403
1142;423
1140;433
1140;441
1137;452
1136;451
1136;453
1135;456
1133;459
1133;461
1133;464
1133;469
1132;472
1133;475
1132;478
1132;484
1130;485
1130;484
1129;483
1128;483
1125;486
1123;484
1121;481
1119;480
