1137;197
1137;198
1136;198
1137;197
1135;197
1130;201
1126;203
1122;205
1121;206
1119;210
1119;211
1121;212
1122;214
1124;215
1125;217
1126;216
1126;217
1125;217
1125;216
1124;217
1123;216
1122;217
1121;218
1116;221
1111;227
1103;237
1085;266
1076;281
1066;297
1059;316
1050;336
1043;350
1036;369
1027;387
1022;398
1020;407
1021;412
1024;414
1028;415
1035;415
1046;415
1059;412
1075;413
1091;412
1110;411
1128;410
1144;410
1158;408
1168;405
1178;402
1192;396
1196;394
1197;393
1195;392
1191;392
1187;391
1178;393
1168;395
1158;400
1150;404
1144;411
1141;421
1140;433
1135;452
1129;469
1110;505
1103;523
1099;540
1097;552
1097;576
1099;583
1100;586
1100;592
1100;591
1100;589
1101;584
1102;578
1103;566
1104;560
1103;555
1104;551
1103;548
1104;546
1104;543
1104;541
1104;537
1104;533
1109;527
1114;525
1116;526
