977;344
976;344
976;343
975;343
975;342
974;343
974;344
973;343
973;344
973;343
973;344
972;344
972;345
973;344
974;345
976;344
977;342
981;341
984;337
988;333
994;327
998;323
1005;317
1011;312
1017;307
1023;303
1028;301
1034;295
1042;290
1049;284
1056;280
1064;273
1072;267
1079;261
1087;255
1095;248
1101;240
1108;234
1113;227
1119;222
1122;217
1126;211
1128;209
1130;205
1133;202
1134;200
1136;200
1137;198
1138;198
1137;198
1137;200
1135;202
1135;206
1133;212
1133;218
1131;226
1129;233
1126;244
1123;252
1119;263
1116;272
1113;281
1111;292
1108;302
1106;313
1103;323
1100;334
1095;344
1089;357
1085;370
1079;383
1076;396
1073;411
1067;428
1064;443
1060;459
1057;472
1054;486
1052;498
1048;507
1046;516
1042;527
1040;536
1040;544
1036;552
1035;558
1034;563
1034;567
1032;571
1031;573
1029;575
1026;578
1024;580
1023;581
1021;582
1019;583
1018;582
1013;582
1008;583
1007;579
1004;573
1002;576
