935;411
936;411
937;411
938;411
941;412
943;412
945;409
947;409
950;408
955;402
959;399
963;396
967;391
972;387
976;384
981;381
984;376
987;372
992;360
993;352
994;348
996;338
998;332
1000;321
1002;315
1002;309
1003;305
1003;300
1003;297
1004;294
1003;290
1003;288
1003;286
1004;286
1005;287
1006;288
1006;289
1009;296
1011;302
1013;308
1015;317
1017;330
1017;350
1017;360
1017;367
1017;378
1017;387
1017;405
1016;414
1015;425
1013;432
1013;442
1011;459
1011;466
1010;473
1009;480
1008;488
1008;494
1009;504
1009;512
1010;516
1011;527
1013;532
1014;538
1015;542
1016;547
1016;558
1014;570
1015;575
1015;577
1015;579
1014;580
1011;591
1011;621
