1338;328
1337;329
1337;328
1338;328
1337;328
1338;328
1337;328
1338;328
1337;328
1336;328
1337;328
1336;328
1337;327
1337;328
1337;327
1337;328
1337;327
1339;327
1340;327
1341;326
1342;326
1346;322
1348;320
1351;317
1355;313
1357;310
1362;305
1366;301
1371;295
1375;289
1380;282
1383;276
1388;269
1391;262
1397;256
1401;249
1408;240
1417;228
1420;223
1425;218
1429;213
1432;209
1436;203
1439;200
1442;195
1443;192
1444;191
1446;189
1446;188
1447;188
1448;189
1449;190
1449;192
1450;193
1451;195
1452;198
1453;204
1455;208
1456;212
1456;219
1458;225
1459;231
1460;239
1462;246
1462;256
1462;275
1462;284
1462;294
1463;304
1463;313
1463;323
1462;333
1463;342
1463;351
1464;361
1466;370
1468;380
1470;389
1472;398
1474;406
1476;415
1478;423
1479;432
1479;441
1481;450
1480;459
1481;468
1480;477
1481;486
1480;495
1477;504
1477;514
1474;524
1472;533
1473;541
1473;550
1474;557
1474;565
1476;572
1476;580
1477;587
1478;595
1479;603
1479;611
1480;619
1479;626
1480;633
1482;640
1481;646
1484;651
1485;655
1486;657
1486;660
1488;662
1489;663
1486;662
1482;659
1476;657
1474;655
1473;653
