1023;255
1023;254
1023;255
1023;254
1023;256
1022;256
1023;256
1022;256
1023;256
1025;256
1026;255
1030;254
1031;254
1035;252
1040;247
1045;243
1050;237
1055;233
1062;229
1068;223
1075;219
1081;213
1088;208
1095;202
1102;197
1107;190
1113;182
1119;175
1124;170
1129;164
1133;159
1136;154
1139;148
1142;141
1143;139
1146;132
1148;129
1149;124
1152;121
1155;115
1156;112
1157;110
1158;110
1158;107
1159;107
1160;107
1160;108
1160;113
1159;115
1159;116
1157;121
1156;127
1154;132
1152;140
1150;148
1149;156
1148;164
1148;172
1147;180
1147;189
1146;199
1145;207
1144;215
1142;225
1140;233
1137;244
1135;253
1132;262
1129;272
1126;283
1122;295
1119;308
1116;321
1113;335
1109;348
1105;363
1100;377
1098;390
1095;403
1094;415
1094;428
1092;440
1091;451
1089;462
1088;474
1085;486
1082;497
1081;508
1078;517
1076;525
1072;533
1069;539
1066;544
1066;549
1065;553
1062;556
1063;556
1063;555
1063;554
1062;552
1062;550
1061;548
1064;544
1065;542
1064;540
1064;539
1065;536
1064;536
1064;534
1064;533
1063;535
1055;538
1052;538
1052;539
1052;541
1051;546
