1093;306
1092;306
1093;305
1093;307
1093;305
1092;305
1091;304
1092;304
1094;302
1096;297
1100;293
1114;278
1123;271
1133;265
1158;260
1171;260
1185;265
1210;281
1221;290
1229;298
1234;310
1231;337
1226;350
1219;365
1200;383
1188;392
1176;400
1156;405
1150;405
1148;403
1153;399
1162;395
1172;392
1195;389
1208;388
1218;392
1228;395
1239;415
1242;428
1243;440
1238;472
1234;486
1220;513
1211;525
1201;535
1191;544
1163;558
1150;561
1139;559
1125;547
1120;538
1118;524
1115;507
1114;501
1115;491
1115;481
1116;477
1117;471
1117;468
1119;467
1117;468
