1243;325
1243;323
1243;322
1243;321
1243;318
1242;314
1243;311
1243;308
1243;304
1247;287
1251;278
1256;269
1263;259
1269;252
1277;250
1288;249
1299;249
1310;256
1321;263
1331;273
1349;293
1354;305
1357;317
1359;329
1360;341
1357;355
1354;366
1350;376
1344;385
1336;393
1327;400
1319;403
1313;407
1309;407
1307;409
1308;408
1310;407
1316;406
1323;406
1337;408
1345;409
1353;412
1360;418
1367;424
1374;432
1378;441
1384;450
1390;472
1389;485
1387;498
1380;515
1368;542
1337;571
1337;570
1337;573
1306;591
1293;595
1276;597
1272;587
1264;579
1240;581
1228;580
1220;583
1219;583
