1277;425
1276;425
1276;424
1276;423
1277;421
1277;420
1277;417
1278;412
1279;409
1280;406
1281;401
1282;397
1284;391
1295;375
1301;368
1315;349
1323;344
1332;338
1341;333
1350;326
1363;327
1387;340
1400;351
1410;364
1426;394
1429;410
1432;427
1430;447
1397;503
1396;507
1391;515
1377;532
1371;540
1363;547
1354;550
1343;556
1330;561
1322;564
1316;566
1313;569
1312;570
1313;570
1315;573
1317;573
1322;574
1327;573
1332;573
1339;571
1344;571
1348;570
1353;570
1358;570
1363;570
1374;573
1381;574
1392;582
1399;586
1403;590
1408;595
1413;599
1418;605
1424;611
1428;616
1433;622
1438;628
1444;644
1446;651
1448;660
1453;668
1455;676
1456;684
1458;693
1459;702
1460;711
1461;719
1462;727
1459;736
1456;745
1453;753
1450;760
1447;767
1446;773
1446;779
1440;784
1438;789
1430;793
1426;797
1421;800
1417;804
1412;806
1406;809
1394;813
1383;815
1363;813
1340;806
1330;799
1321;798
1306;789
1299;783
1279;769
1269;760
1255;753
1257;740
1240;733
1233;723
1230;711
