1060;210
1061;210
1060;211
1060;210
1060;209
1060;211
1060;209
1059;208
1059;207
1058;207
1059;208
1059;207
1060;205
1061;205
1062;204
1064;203
1065;202
1068;199
1071;198
1074;196
1084;192
1090;187
1098;185
1107;182
1118;177
1128;177
1138;177
1148;177
1157;176
1165;181
1171;184
1178;190
1182;199
1187;209
1191;224
1195;239
1198;253
1200;270
1200;288
1199;305
1196;320
1189;340
1179;362
1152;403
1133;424
1115;437
1074;458
1053;470
1034;478
1018;491
1007;498
1000;501
997;511
1000;520
1005;531
1012;540
1022;549
1036;553
1060;562
1074;563
1091;560
1109;559
1151;548
1170;543
1188;537
1202;532
1214;526
1224;520
1232;513
1239;508
1246;504
1255;501
1261;499
1266;498
1269;497
1268;498
1267;503
1260;514
