1102;339
1101;341
1101;340
1101;338
1101;339
1100;339
1100;338
1101;338
1104;332
1107;326
1112;321
1124;304
1132;301
1141;298
1149;296
1159;292
1179;294
1189;299
1198;303
1206;310
1212;317
1220;332
1221;343
1218;359
1210;384
1204;396
1198;406
1190;417
1172;435
1163;442
1152;453
1144;458
1133;469
1126;472
1124;475
1120;480
1120;482
1124;482
1131;483
1140;485
1165;483
1179;482
1193;480
1206;480
1225;479
1233;480
1240;480
1245;480
1250;481
1249;482
1249;481
1248;481
1247;481
1246;480
1246;478
1241;481
1235;487
1229;487
1224;491
