1025;185
1027;180
1030;176
1029;174
1029;173
1028;172
1026;174
1024;175
1022;178
1021;182
1021;185
1024;185
1023;187
1025;189
1026;189
1026;190
1026;189
1026;188
1028;187
1027;186
1030;185
1032;183
1034;180
1038;175
1043;169
1047;166
1052;160
1058;157
1065;153
1071;150
1078;148
1086;146
1092;144
1100;142
1106;142
1114;144
1120;145
1128;149
1134;153
1139;156
1145;161
1149;169
1153;175
1156;183
1160;190
1163;199
1166;208
1169;216
1172;226
1174;234
1176;241
1176;248
1175;256
1174;262
1172;268
1170;275
1168;282
1163;288
1159;296
1154;305
1150;314
1144;324
1137;334
1130;346
1116;366
1109;376
1101;385
1094;395
1087;403
1079;412
1071;423
1065;429
1057;438
1048;447
1040;455
1032;464
1024;471
1016;480
1008;487
1000;494
997;499
992;504
988;507
985;508
982;510
980;511
978;511
977;511
978;511
979;511
981;513
986;513
991;516
997;516
1004;519
1011;522
1020;523
1032;523
1039;524
1045;527
1053;528
1061;529
1067;531
1075;531
1083;531
1091;531
1099;530
1105;529
1111;529
1117;528
1120;528
1123;527
1125;527
1127;527
1128;526
1129;526
1128;525
1124;527
1121;529
1119;531
1116;535
