1269;374
1269;373
1270;373
1270;372
1269;372
1269;370
1269;368
1270;363
1272;355
1274;344
1279;333
1284;323
1291;318
1298;313
1306;312
1316;310
1329;311
1340;317
1349;326
1358;337
1364;352
1369;370
1370;387
1371;402
1370;419
1367;435
1352;474
1344;493
1335;508
1326;521
1315;536
1306;549
1294;560
1254;594
1247;600
1248;599
1247;601
1246;604
1248;605
1250;606
1253;605
1250;608
1253;610
1260;609
1269;608
1283;605
1298;603
1341;584
1344;589
1352;593
1388;588
1394;591
1401;594
1411;600
1411;602
1409;606
1404;612
