1001;266
1005;265
1005;266
1005;265
1005;263
1003;263
997;260
994;266
992;264
993;264
994;264
998;263
999;258
1001;259
1002;258
1007;256
1008;255
1010;252
1012;250
1012;249
1011;247
1008;247
1003;248
986;257
974;258
963;264
950;273
935;283
905;312
892;327
883;349
877;387
881;406
888;423
898;439
922;469
932;485
948;494
976;503
992;502
1003;502
1014;495
1027;477
1029;469
1032;459
1030;449
1024;441
1018;434
1004;417
998;407
987;400
967;387
957;382
948;379
939;378
924;379
920;381
919;383
919;387
927;386
