1030;241
1029;243
1028;245
1027;247
1028;246
1028;248
1027;246
1028;245
1027;246
1027;245
1026;245
1028;244
1026;241
1026;239
1022;237
1016;235
995;239
983;246
970;255
956;269
928;302
911;323
898;342
885;362
871;398
868;415
868;435
872;454
879;473
902;504
915;517
930;520
944;523
973;522
988;521
1000;519
1019;503
1026;490
1028;479
1032;466
1033;454
1029;431
1020;423
1015;414
1013;400
1000;389
995;383
986;379
974;371
970;367
967;366
967;365
967;362
965;362
966;361
965;361
963;360
960;358
958;357
956;356
954;357
951;356
949;356
948;355
947;354
940;354
937;353
932;353
930;350
927;351
924;353
924;355
924;356
925;356
929;358
932;360
935;359
938;361
944;360
