1284;233
1285;231
1286;234
1286;233
1286;232
1284;230
1280;228
1275;225
1269;223
1253;219
1242;218
1221;218
1209;218
1198;221
1177;229
1169;235
1159;242
1149;249
1133;267
1126;274
1119;284
1110;306
1108;315
1104;325
1102;348
1102;363
1103;375
1110;392
1113;399
1118;406
1130;424
1136;429
1143;435
1160;442
1167;445
1174;445
1189;442
1196;439
1202;435
1212;423
1216;416
1219;411
1224;396
1225;388
1226;379
1224;361
1221;352
1212;337
1206;331
1198;320
1185;307
1177;304
1167;299
1154;291
1146;289
1140;290
1131;294
1128;295
1129;298
1130;301
1129;305
1129;316
1127;317
1127;320
