1094;324
1093;324
1092;324
1091;325
1091;326
1090;326
1089;326
1087;326
1086;326
1085;326
1079;327
1076;325
1073;325
1070;325
1066;325
1057;328
1053;328
1047;329
1042;331
1037;334
1032;337
1026;340
1015;347
1010;350
1006;354
1002;358
997;362
993;365
989;370
985;376
976;385
971;389
967;395
963;401
959;407
955;414
952;422
948;430
942;445
939;454
936;462
935;471
935;480
933;499
934;508
935;519
937;527
940;535
944;543
949;551
961;564
966;570
971;575
977;578
983;584
989;589
997;592
1004;595
1013;600
1021;601
1030;604
1046;606
1054;607
1062;607
1069;606
1077;605
1083;604
1090;601
1099;595
1102;592
1104;588
1106;580
1106;575
1107;569
1107;565
1107;558
1108;552
1108;546
1108;535
1106;530
1102;518
1099;513
1095;509
1091;505
1087;500
1082;497
1078;494
1074;492
1069;489
1063;487
1058;486
1054;484
1049;481
1043;480
1034;479
1029;477
1024;477
1019;477
1014;477
1010;478
1001;480
998;482
994;485
992;488
989;489
983;491
981;494
979;497
978;500
976;502
975;506
974;508
975;508
974;510
972;511
972;517
975;521
978;524
981;525
985;528
