1112;330
1111;329
1111;330
1111;329
1111;327
1110;327
1109;327
1107;328
1105;328
1102;327
1099;327
1095;327
1088;328
1084;329
1081;331
1077;332
1074;334
1070;336
1066;339
1062;342
1057;347
1052;350
1047;353
1041;359
1032;371
1027;379
1024;385
1020;391
1016;397
1014;406
1012;412
1007;426
1005;437
1003;446
1000;457
997;467
994;478
989;503
987;512
986;523
985;532
985;543
985;552
984;560
984;569
984;575
984;582
987;590
990;598
994;604
997;612
1002;621
1006;623
1011;626
1021;632
1026;634
1037;638
1042;638
1049;638
1055;638
1061;637
1068;636
1081;635
1088;632
1095;631
1102;629
1109;626
1114;624
1118;621
1121;618
1126;611
1128;606
1129;602
1130;597
1130;593
1131;588
1131;582
1131;578
1130;572
1129;567
1125;560
1122;556
1118;553
1114;548
1110;546
1104;541
1100;538
1095;536
1090;534
1084;533
1080;533
1075;533
1071;534
1067;535
1063;536
1060;538
1056;539
1050;542
1047;545
1043;550
1042;551
1042;553
1041;553
1040;554
1039;555
1038;554
1034;554
1031;554
1029;554
1027;554
1024;555
1022;556
1021;558
1019;560
1019;561
1019;560
1017;560
1016;562
1015;562
1015;564
1016;564
1018;566
