1126;205
1722;973
1126;204
1722;973
1126;205
1722;972
1126;205
1717;979
1126;205
1720;980
1126;205
1720;980
1126;205
1720;982
1125;205
1720;983
1125;205
1719;984
1126;204
1718;983
1125;204
1718;986
1125;205
1718;985
1125;204
1718;984
1125;204
1717;984
1126;204
1720;965
1126;204
1717;982
1125;203
1717;982
1125;203
1717;981
1125;204
1717;981
1125;203
1716;979
1125;204
1716;980
1126;204
1716;979
1126;204
1717;980
1126;204
1717;980
1126;204
1717;979
1126;204
1719;934
1127;205
1719;933
1127;205
1720;933
1127;205
1722;933
1128;205
1732;936
1128;205
1724;981
1128;205
1723;933
1129;207
1723;934
1128;205
1724;934
1129;205
1725;934
1129;207
1724;934
1129;205
1725;934
1129;207
1725;934
1129;206
1724;933
1129;206
1724;933
1129;207
1724;933
1129;206
1724;933
1129;207
1724;933
1129;206
1724;935
1128;207
1724;933
1129;206
1725;933
1129;207
1724;933
1129;207
1725;932
1129;207
1725;932
1129;207
1725;932
1129;207
1725;936
1129;207
1725;939
1129;207
1725;940
1129;207
1725;939
1129;206
1725;939
1129;207
1725;939
1129;207
1725;940
1129;207
1725;940
1128;207
1725;940
1129;207
1725;940
1128;207
1726;940
1127;206
1727;940
1127;206
1726;938
1127;206
1726;938
1127;206
1727;938
1127;206
1728;938
1127;206
1727;938
1127;206
1727;938
1127;206
1727;938
1127;206
1726;938
1127;206
1720;939
1126;206
1719;939
1127;206
1723;940
1127;206
1723;940
1127;206
1728;942
1127;206
1729;940
1127;205
1735;945
1127;205
1732;948
1127;206
1729;949
1127;206
1728;949
1127;206
1729;950
1127;206
1729;951
1128;205
1729;952
1128;205
1729;952
1128;205
1729;953
1129;206
1730;955
1129;206
1730;955
1129;206
1730;955
1129;206
1730;956
1128;207
1730;954
1129;206
1730;956
1129;207
1730;956
1129;207
1732;958
1129;206
1732;958
1129;207
1731;957
1128;206
1732;957
1128;206
1732;956
1127;206
1127;205
1733;957
1126;206
1727;962
1126;206
1731;944
1126;206
1731;949
1126;206
1731;950
1126;206
1730;953
1125;206
1731;953
1125;205
1725;958
1125;205
1729;958
1125;206
1731;961
1124;206
1730;960
1124;206
1730;959
1124;206
1730;959
1123;206
1730;959
1123;204
1730;960
1123;204
1730;959
1123;204
1729;960
1122;204
1730;959
1122;203
1735;957
1122;204
1739;994
1122;202
1730;950
1122;203
1730;951
1121;203
1730;951
1121;204
1732;975
1120;204
1718;978
1121;203
1733;964
1120;203
1734;963
1120;203
1728;967
1119;203
1730;988
1119;202
1697;863
1119;202
1713;863
1119;202
1714;638
1119;202
1702;840
1119;203
1739;859
1119;203
1118;203
1117;203
1118;203
1721;828
1118;203
1720;822
1118;203
1724;805
1118;203
1118;204
1721;833
1118;204
1118;203
1118;204
1722;832
1118;203
1723;811
1118;203
1723;831
1118;204
1721;811
1118;204
1118;203
1118;204
1720;823
1117;204
1721;826
1117;203
1117;204
1117;203
1721;832
1117;204
1117;203
1116;203
1116;202
1721;829
1116;203
1116;204
1115;203
1116;203
1116;202
1117;202
1723;807
1117;203
1117;204
1723;810
1116;203
1722;832
1115;203
1116;203
1723;808
1115;203
1721;821
1115;204
1114;203
1115;203
1723;816
1114;203
1723;838
1114;202
1113;201
1724;844
1113;203
1112;203
1112;202
1718;801
1111;200
1110;200
1651;838
1110;200
1111;200
1111;199
1112;199
1720;816
1112;199
1722;845
1111;199
1722;844
1111;199
1112;199
1111;199
1112;199
1721;820
1111;199
1721;828
1112;200
1720;832
1112;200
1112;202
1720;829
1112;202
1111;202
1112;202
1111;202
1112;203
1111;203
1719;821
1111;202
1111;201
1722;845
1111;202
1722;841
1111;202
1720;829
1111;202
1111;201
1111;202
1111;205
1112;205
1111;205
1720;828
1112;205
1111;205
1721;825
1111;205
1723;816
1111;205
1722;841
1111;205
1721;841
1111;205
1112;205
1111;205
1722;842
1112;205
1720;823
1112;205
1113;205
1114;206
1114;207
1115;207
1117;206
1721;835
1116;206
1118;205
1118;206
1118;205
1118;206
1721;837
1118;205
1118;206
1117;205
1117;206
1118;206
1118;205
1721;822
1119;204
1119;205
1722;842
1120;205
1722;841
1120;205
1722;847
1120;205
1724;804
1120;205
1721;825
1120;206
1120;205
1721;822
1120;205
1119;205
1118;205
1117;206
1117;205
1116;205
1720;830
1117;204
1117;205
1117;204
1117;205
1117;204
1721;835
1116;204
1116;203
1116;204
1117;204
1117;205
1720;823
1117;205
1721;823
1117;205
1720;819
1117;204
1719;821
1116;204
1720;820
1116;204
1117;204
1720;820
1117;205
1721;827
1117;206
1117;205
1722;832
1118;205
1720;820
1118;205
1117;206
1722;814
1117;205
1722;839
1117;205
1117;204
1117;205
1721;838
1117;205
