1277;205
1276;205
1277;204
1278;204
1282;204
1289;204
1297;204
1308;201
1321;201
1333;198
1346;198
1362;197
1377;196
1393;196
1409;193
1425;190
1439;188
1454;187
1470;184
1485;183
1499;180
1509;181
1516;181
1520;181
1522;184
1523;184
1524;186
1524;190
1521;196
1519;204
1512;220
1504;233
1494;252
1484;268
1473;287
1463;308
1454;327
1444;346
1434;367
1424;389
1415;409
1409;424
1402;444
1398;464
1393;480
1388;493
1383;505
1378;513
1372;519
1368;525
1364;530
1357;539
1348;554
1344;558
1339;562
1335;566
1330;569
1326;574
1324;579
1322;583
1321;587
1320;590
1318;595
1317;597
1315;599
1314;599
1313;597
1314;594
1319;592
1322;591
1324;593
