1446;344
1446;343
1446;342
1445;342
1445;341
1443;340
1443;339
1440;338
1439;337
1436;337
1430;335
1422;335
1414;335
1405;334
1397;334
1389;336
1380;340
1372;345
1364;351
1357;359
1349;369
1342;380
1336;390
1333;403
1333;416
1338;428
1346;441
1369;462
1398;483
1413;492
1426;506
1440;519
1458;543
1466;575
1469;589
1470;602
1470;614
1467;626
1463;637
1441;662
1434;672
1422;684
1409;692
1399;693
1385;692
1370;689
1342;674
1330;660
1331;632
1324;618
1319;608
1323;594
1337;570
1353;553
1366;539
1381;526
1396;515
1412;504
1428;492
1455;471
1465;458
1470;445
1471;435
1469;420
1467;405
1461;389
1453;376
1440;366
1422;357
1403;354
1383;357
