1106;323
1106;322
1106;321
1107;322
1106;319
1107;318
1107;322
1108;318
1109;320
1115;321
1121;323
1129;322
1132;322
1141;312
1153;304
1158;296
1163;287
1168;274
1174;256
1175;248
1173;237
1170;229
1158;208
1149;200
1137;193
1124;185
1109;181
1080;178
1065;181
1055;190
1044;197
1035;205
1025;226
1022;236
1020;247
1021;256
1025;266
1033;284
1038;296
1044;308
1051;318
1058;324
1076;341
1086;346
1094;356
1102;363
1113;379
1117;392
1120;402
1123;414
1122;438
1119;450
1114;461
1108;474
1101;483
1089;496
1068;516
1057;524
1046;531
1035;535
1024;539
1001;540
990;533
983;528
975;513
975;504
976;495
979;490
979;480
989;457
992;448
999;439
1007;427
1017;411
1030;402
1036;397
1043;392
1055;385
1059;382
1063;377
1067;373
1073;366
1075;365
1076;362
1077;359
