1428;418
1429;418
1429;417
1429;416
1428;414
1427;414
1425;414
1423;414
1418;415
1413;416
1409;420
1403;426
1399;432
1394;439
1390;448
1388;457
1386;466
1388;489
1392;503
1397;516
1408;529
1420;541
1434;550
1448;558
1475;578
1487;589
1495;598
1503;606
1508;615
1509;625
1512;634
1491;660
1487;668
1479;677
1455;692
1445;697
1430;700
1416;701
1402;698
1387;692
1364;687
1346;686
1352;646
1348;640
1346;631
1342;614
1353;596
1379;575
1392;565
1404;558
1416;550
1430;537
1440;525
1457;502
1465;489
1469;476
1473;465
1474;451
1472;439
1467;428
1461;414
1451;405
1438;397
1422;394
1402;393
1380;401
