1272;347
1271;347
1271;345
1270;344
1268;344
1265;342
1261;340
1257;339
1251;336
1242;337
1229;336
1220;335
1202;340
1185;353
1179;358
1173;364
1164;378
1164;386
1164;395
1169;403
1175;412
1182;423
1190;430
1199;439
1209;445
1221;453
1233;460
1246;467
1259;470
1285;483
1308;496
1319;506
1327;517
1335;531
1340;543
1342;557
1335;575
1335;586
1333;595
1320;613
1310;620
1300;626
1284;630
1270;634
1255;633
1239;633
1223;630
1207;627
1189;621
1175;613
1164;603
1157;591
1153;579
1156;563
1164;540
1172;528
1189;512
1208;499
1219;494
1249;465
1259;461
1271;452
1282;444
1291;436
1299;424
1303;413
1305;403
1304;388
1300;375
1292;363
1277;355
1262;355
1247;353
1232;350
