1278;207
1278;206
1279;206
1279;207
1279;206
1277;206
1275;206
1272;206
1268;203
1264;202
1255;197
1250;197
1243;198
1231;196
1224;196
1216;198
1209;199
1201;198
1186;206
1180;210
1174;216
1164;231
1161;240
1158;248
1155;256
1153;273
1154;283
1156;292
1159;299
1170;314
1178;322
1187;326
1209;331
1220;333
1232;337
1255;341
1266;344
1276;350
1284;355
1299;367
1304;375
1309;384
1310;393
1311;410
1308;419
1304;429
1292;447
1283;457
1275;465
1253;477
1242;482
1231;483
1206;486
1194;485
1184;481
1175;477
1160;463
1155;457
1152;448
1147;438
1145;421
1148;414
1150;405
1155;399
1167;386
1175;382
1183;378
1192;375
1211;368
1221;364
1231;361
1242;358
1261;350
1270;345
1278;340
1291;330
1297;324
1303;315
1306;304
1306;296
1304;290
1302;282
1294;268
1289;261
1283;255
1278;248
1269;236
1264;230
1258;225
1252;216
1248;210
1239;202
1236;199
1232;198
1226;201
1225;204
1225;205
1223;206
1224;207
1223;211
1222;214
