1452;338
1452;336
1451;336
1450;336
1448;335
1446;335
1441;333
1434;333
1421;331
1408;331
1386;331
1372;329
1356;325
1338;323
1326;323
1317;322
1310;322
1306;322
1304;326
1305;330
1307;334
1309;343
1310;353
1311;367
1311;383
1311;401
1303;429
1305;438
1306;449
1294;471
1294;480
1292;486
1299;489
1304;489
1312;490
1323;489
1361;492
1386;495
1409;503
1439;513
1457;527
1469;551
1479;569
1484;590
1485;612
1482;633
1472;654
1459;673
1440;685
1413;694
1379;698
1349;699
1320;700
1298;697
1289;694
1286;689
1288;689
1289;688
