1116;314
1115;314
1115;313
1114;314
1111;314
1109;314
1106;314
1103;313
1098;312
1094;312
1090;313
1085;314
1080;314
1070;315
1064;315
1059;315
1054;315
1044;316
1039;315
1035;317
1032;315
1028;316
1023;316
1022;316
1022;318
1022;320
1022;323
1021;334
1021;341
1021;350
1020;361
1020;373
1019;382
1016;408
1014;421
1012;430
1011;440
1009;449
1007;458
1005;475
1005;481
1005;484
1007;487
1010;488
1013;487
1016;485
1026;481
1032;478
1038;476
1051;472
1057;470
1071;470
1079;471
1085;474
1091;478
1098;483
1104;489
1110;496
1115;506
1119;515
1121;526
1123;552
1121;572
1120;579
1118;590
1113;608
1109;619
1098;637
1090;646
1082;657
1073;665
1064;672
1054;674
1045;677
1027;678
1019;678
1012;675
1002;668
997;669
991;667
985;664
979;661
974;655
970;647
968;644
968;641
970;640
974;643
977;642
980;639
