1450;286
1449;287
1448;287
1448;285
1446;287
1443;286
1439;281
1433;280
1426;280
1417;275
1405;273
1392;271
1377;268
1364;267
1350;267
1340;266
1328;269
1321;270
1315;270
1311;271
1311;274
1309;277
1308;281
1307;284
1305;295
1304;304
1302;318
1299;334
1297;347
1295;365
1291;378
1288;391
1282;415
1281;420
1281;425
1288;426
1294;425
1300;426
1312;429
1327;433
1360;450
1377;460
1390;472
1401;486
1409;500
1415;515
1412;532
1406;547
1396;562
1384;576
1366;588
1347;597
1327;601
1307;603
1286;600
1258;595
1253;593
1253;592
