1638;138
1637;138
1638;138
1636;138
1634;139
1625;138
1619;138
1613;137
1605;137
1596;136
1586;136
1575;137
1564;136
1551;137
1539;137
1525;137
1511;137
1496;138
1480;139
1466;137
1452;136
1437;135
1425;134
1413;132
1402;129
1392;127
1383;126
1375;127
1372;123
1369;124
1369;122
1370;124
1371;125
1372;123
1372;128
1370;135
1370;145
1371;160
1372;176
1374;191
1375;209
1376;228
1378;243
1377;260
1377;273
1377;286
1378;298
1380;309
1382;314
1382;317
1380;317
1380;316
1380;312
1383;303
1384;294
1389;284
1396;272
1403;263
1412;257
1422;252
1432;248
1446;247
1460;245
1475;246
1491;247
1524;252
1539;255
1554;262
1567;266
1577;275
1585;282
1590;292
1594;306
1595;321
1594;336
1589;353
1583;371
1577;388
1567;407
1559;425
1547;445
1535;464
1522;481
1512;496
1497;511
1485;521
1471;529
1460;534
1446;537
1435;537
1424;535
1413;531
1403;524
1394;517
1386;509
1379;500
1373;490
1368;480
1363;472
1359;464
1355;457
1350;450
1348;447
1345;443
1341;439
1339;438
1336;439
1332;440
1329;442
1326;445
1324;447
1325;450
